,INCY
Start,2013-01-02 00:00:00-05:00
End,2023-02-03 00:00:00-05:00
Duration,3684 days 00:00:00
Exposure Time [%],30.893349075167258
Equity Final [$],15801185.28494275
Equity Peak [$],18626193.088496193
Return [%],21.54757911494423
Buy & Hold Return [%],391.823533002068
Return (Ann.) [%],1.9540760075873465
Volatility (Ann.) [%],20.072668231850145
Sharpe Ratio,0.0973500874431199
Sortino Ratio,0.14975409448380456
Calmar Ratio,0.052247770994664315
Max. Drawdown [%],-37.400179383478424
Avg. Drawdown [%],-10.617072911502397
Max. Drawdown Duration,1625 days 00:00:00
Avg. Drawdown Duration,259 days 00:00:00
# Trades,69
Win Rate [%],30.434782608695656
Best Trade [%],31.225789578825847
Worst Trade [%],-8.890825152317127
Avg. Trade [%],0.28320762186433424
Max. Trade Duration,207 days 00:00:00
Avg. Trade Duration,16 days 00:00:00
Profit Factor,1.2033427172345967
Expectancy [%],0.5584632887261975
SQN,0.36244240467282524
_strategy,RSI3070_ExitATR
_equity_curve,"                                 Equity  DrawdownPct  DrawdownDuration
Date                                                                  
2013-01-02 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-03 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-04 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-07 00:00:00-05:00  1.300000e+07     0.000000               NaT
2013-01-08 00:00:00-05:00  1.300000e+07     0.000000               NaT
...                                 ...          ...               ...
2023-01-30 00:00:00-05:00  1.595713e+07     0.143296               NaT
2023-01-31 00:00:00-05:00  1.568051e+07     0.158147               NaT
2023-02-01 00:00:00-05:00  1.559511e+07     0.162732               NaT
2023-02-02 00:00:00-05:00  1.580119e+07     0.151669               NaT
2023-02-03 00:00:00-05:00  1.580119e+07     0.151669 319 days 01:00:00

[2541 rows x 3 columns]"
_trades,"      Size  EntryBar  ExitBar  EntryPrice  ExitPrice            PnL  ReturnPct                 EntryTime                  ExitTime         Duration
0  -633562        30       31   20.518879  21.339115 -519670.199722  -0.039975 2013-02-14 00:00:00-05:00 2013-02-15 00:00:00-05:00  1 days 00:00:00
1  -577880        38       40   21.596719  22.548272 -549883.268329  -0.044060 2013-02-27 00:00:00-05:00 2013-03-01 00:00:00-05:00  2 days 00:00:00
2  -511088        46       48   23.343219  24.182918 -429159.649677  -0.035972 2013-03-11 00:00:00-04:00 2013-03-13 00:00:00-04:00  2 days 00:00:00
3  -446160       146      147   25.778340  26.806687 -458807.443015  -0.039892 2013-08-01 00:00:00-04:00 2013-08-02 00:00:00-04:00  1 days 00:00:00
4  -406040       153      160   27.195500  28.273567 -437738.171636  -0.039641 2013-08-12 00:00:00-04:00 2013-08-21 00:00:00-04:00  9 days 00:00:00
..     ...       ...      ...         ...        ...            ...        ...                       ...                       ...              ...
64  261817      2378     2379   67.885500  65.655326 -583897.485565  -0.032852 2022-06-13 00:00:00-04:00 2022-06-14 00:00:00-04:00  1 days 00:00:00
65  238567      2414     2432   72.053824  69.604679 -584285.097059  -0.033990 2022-08-04 00:00:00-04:00 2022-08-30 00:00:00-04:00 26 days 00:00:00
66 -216227      2476     2483   76.796097  79.139701 -506750.556363  -0.030517 2022-11-01 00:00:00-04:00 2022-11-10 00:00:00-05:00  9 days 01:00:00
67 -199937      2497     2498   80.518640  82.294572 -355074.480970  -0.022056 2022-12-01 00:00:00-05:00 2022-12-02 00:00:00-05:00  1 days 00:00:00
68 -185655      2533     2539   84.800061  84.489998   57564.812078   0.003656 2023-01-25 00:00:00-05:00 2023-02-02 00:00:00-05:00  8 days 00:00:00

[69 rows x 10 columns]"
